time_s,wall_time_s,cycle_period_s,compute_time_s,dt_s,state,fault_bits,fault_reason,message_age_s,input_timestamp_s,master_sequence,master_raw.position[0],master_raw.position[1],master_raw.position[2],master_raw.orientation_xyzw[0],master_raw.orientation_xyzw[1],master_raw.orientation_xyzw[2],master_raw.orientation_xyzw[3],master_filtered.position[0],master_filtered.position[1],master_filtered.position[2],master_filtered.orientation_xyzw[0],master_filtered.orientation_xyzw[1],master_filtered.orientation_xyzw[2],master_filtered.orientation_xyzw[3],mapped_flange.position[0],mapped_flange.position[1],mapped_flange.position[2],mapped_flange.orientation_xyzw[0],mapped_flange.orientation_xyzw[1],mapped_flange.orientation_xyzw[2],mapped_flange.orientation_xyzw[3],limited_flange.position[0],limited_flange.position[1],limited_flange.position[2],limited_flange.orientation_xyzw[0],limited_flange.orientation_xyzw[1],limited_flange.orientation_xyzw[2],limited_flange.orientation_xyzw[3],target_flange.position[0],target_flange.position[1],target_flange.position[2],target_flange.orientation_xyzw[0],target_flange.orientation_xyzw[1],target_flange.orientation_xyzw[2],target_flange.orientation_xyzw[3],actual_flange.position[0],actual_flange.position[1],actual_flange.position[2],actual_flange.orientation_xyzw[0],actual_flange.orientation_xyzw[1],actual_flange.orientation_xyzw[2],actual_flange.orientation_xyzw[3],true_flange.position[0],true_flange.position[1],true_flange.position[2],true_flange.orientation_xyzw[0],true_flange.orientation_xyzw[1],true_flange.orientation_xyzw[2],true_flange.orientation_xyzw[3],target_joints_rad[0],target_joints_rad[1],target_joints_rad[2],target_joints_rad[3],target_joints_rad[4],target_joints_rad[5],actual_joints_rad[0],actual_joints_rad[1],actual_joints_rad[2],actual_joints_rad[3],actual_joints_rad[4],actual_joints_rad[5],true_joints_rad[0],true_joints_rad[1],true_joints_rad[2],true_joints_rad[3],true_joints_rad[4],true_joints_rad[5],actual_joint_velocity_rad_s[0],actual_joint_velocity_rad_s[1],actual_joint_velocity_rad_s[2],actual_joint_velocity_rad_s[3],actual_joint_velocity_rad_s[4],actual_joint_velocity_rad_s[5],actual_joint_acceleration_rad_s2[0],actual_joint_acceleration_rad_s2[1],actual_joint_acceleration_rad_s2[2],actual_joint_acceleration_rad_s2[3],actual_joint_acceleration_rad_s2[4],actual_joint_acceleration_rad_s2[5],grasp,deadman,clutch,validity_flags,ik_attempted,ik_success,ik_time_s,ik_evaluations,ik_position_error_m,ik_orientation_error_rad,ik_message,command_accepted,feedback_available,feedback_age_s,joint_tracking_error_rad,position_error_m,orientation_error_rad,mapped_position_error_m,mapped_orientation_error_rad
1.0100000000000007,1786131423.4581225,0.013785899995127693,0.014129699993645772,0.01,TELEOP,0,,0.0,1.0100000000000007,101,0.00025000000000001686,0.0,0.0,0.0,0.0,0.0,1.0,2.283711497139014e-05,0.0,0.0,0.0,0.0,0.0,1.0,-0.01599314886550859,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.01599314886550859,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.01599314862076657,-0.29051699996616354,0.3179999999580474,3.036950504261846e-10,2.562677913951513e-12,-2.1839943982969863e-09,1.0,-0.015999894011856402,-0.29051699974899975,0.3179993966931116,-1.1628954490956545e-08,-2.26094882114803e-15,2.5040262744116585e-07,0.9999999999999686,-0.015999894011856402,-0.29051699974899975,0.3179993966931116,-1.1628954490956545e-08,-2.26094882114803e-15,2.5040262744116585e-07,0.9999999999999686,7.203717985049321e-05,-0.0002760749072548131,0.0010491342681966623,0.09292190049342935,0.0007764082817849007,0.09292187265233497,5.012635287233143e-07,-2.0371186671593968e-06,7.742283758204123e-06,8.000000000000021e-05,5.728423018357594e-06,8.000000000000021e-05,5.012635287233143e-07,-2.0371186671593968e-06,7.742283758204123e-06,8.000000000000021e-05,5.728423018357594e-06,8.000000000000021e-05,5.007370985936269e-05,-0.00019743180096461606,0.0007503176147350554,0.0060000000000000105,0.0005552115262508166,0.0060000000000000105,0.005002106684639395,-0.019115173521329246,0.07264068536496986,0.40000000000000036,0.05375807506658738,0.40000000000000036,0.0,True,False,1,True,True,0.011048799991840497,15,2.5060643007266533e-10,4.4100198560841285e-09,The maximum number of function evaluations is exceeded.; accepted by explicit IK error tolerances,True,True,0.010000000000000009,0.003026590155431314,6.772313458834117e-06,5.057366495081388e-07,6.7720734282769015e-06,5.013450245569148e-07
1.0200000000000007,1786131423.467599,0.0143575999973109,0.009248200003639795,0.01,TELEOP,0,,0.0,1.0200000000000007,102,0.0005000000000000171,0.0,0.0,0.0,0.0,0.0,1.0,6.642555384978662e-05,0.0,0.0,0.0,0.0,0.0,1.0,-0.01598007233384507,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.01598007233384507,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015980075301045702,-0.2905169999810495,0.31799999934164835,-5.524067349437575e-11,-2.0034349413604569e-13,3.1378269251371385e-10,1.0,-0.015999490980802934,-0.29051699879231285,0.3179978283806181,-7.966211777805531e-08,-7.60720015820492e-14,1.2019368170424365e-06,0.9999999999992746,-0.015999490980802934,-0.29051699879231285,0.3179978283806181,-7.966211777805531e-08,-7.60720015820492e-14,1.2019368170424365e-06,0.9999999999992746,0.00020895575598352698,-0.00046909314030792193,0.0017801740150547843,0.15804703770896503,0.0013276277981805445,0.15804690073001948,2.4078731778147227e-06,-7.090354770729236e-06,2.6928748916168413e-05,0.00020000000000000052,1.9997718780949733e-05,0.00020000000000000052,2.4078731778147227e-06,-7.090354770729236e-06,2.6928748916168413e-05,0.00020000000000000052,1.9997718780949733e-05,0.00020000000000000052,0.0001906609649091407,-0.0005053236103569835,0.0019186465157964273,0.012000000000000021,0.0014269295762592126,0.012000000000000021,0.014058725504977788,-0.030789180939236712,0.11683289010613707,0.6000000000000005,0.08717180500083951,0.6000000000000005,0.0,True,False,1,True,True,0.006337699989671819,9,3.03941862874785e-09,6.372162906479519e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.09284190049342936,1.9536675603680687e-05,2.408514207193616e-06,1.9539697589077066e-05,2.4091477042071916e-06
1.0300000000000007,1786131423.477521,0.009454500002902932,0.009716000000480562,0.01,TELEOP,0,,0.0,1.0300000000000007,103,0.0007500000000000174,0.0,0.0,0.0,0.0,0.0,1.0,0.00012886998380610406,0.0,0.0,0.0,0.0,0.0,1.0,-0.015961339004858178,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015961339004858178,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.01596134198121781,-0.2905169999819984,0.31799999909610543,-7.694419277123608e-11,-2.780486258586937e-13,3.147508591106482e-10,1.0,-0.01599853241618856,-0.29051699650224316,0.3179950044849839,-2.9591512462601464e-07,-8.200984871219597e-13,3.462936747748653e-06,0.9999999999939603,-0.01599853241618856,-0.29051699650224316,0.3179950044849839,-2.9591512462601464e-07,-8.200984871219597e-13,3.462936747748653e-06,0.9999999999939603,0.00040396739772732577,-0.0006495316204154409,0.002461712319939038,0.2193315047975381,0.0018566605550465964,0.21933113876651764,6.944206498853457e-06,-1.618388554375654e-05,6.142456122085008e-05,0.00040000000000000105,4.583250959294842e-05,0.00040000000000000105,6.944206498853457e-06,-1.618388554375654e-05,6.142456122085008e-05,0.00040000000000000105,4.583250959294842e-05,0.00040000000000000105,0.000453633332103873,-0.0009093530773027294,0.003449581230468164,0.020000000000000035,0.002583479081199867,0.020000000000000035,0.02629723671947321,-0.04040294669457456,0.1530934714671735,0.8000000000000007,0.11565495049406536,0.8000000000000007,0.0,True,False,1,True,True,0.006427599990274757,7,3.110637571746328e-09,6.480388550793744e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.15784703770896502,3.752432018941192e-05,6.950473745693685e-06,3.7527390382242315e-05,6.9511140632102295e-06
1.0400000000000007,1786131423.4859512,0.009935699999914505,0.008210599989979528,0.01,TELEOP,0,,0.0,1.0400000000000007,104,0.0010000000000000176,0.0,0.0,0.0,0.0,0.0,1.0,0.00020844814513928082,0.0,0.0,0.0,0.0,0.0,1.0,-0.015937465556458225,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.01594133900485818,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015941341958943242,-0.2905169999829566,0.31799999890137387,-9.416473293761352e-11,-3.411910270439983e-13,3.1239888004556385e-10,1.0,-0.01599676876250866,-0.29051699223621535,0.317990757268079,-7.791015864512604e-07,-4.712600212669722e-12,7.617599043475395e-06,0.9999999999706827,-0.01599676876250866,-0.29051699223621535,0.317990757268079,-7.791015864512604e-07,-4.712600212669722e-12,7.617599043475395e-06,0.9999999999706827,0.0006106337046861614,-0.0007947390245905826,0.00300884921906561,0.26910226196300935,0.0022967709803520054,0.2691015859576237,1.5294800224995276e-05,-2.9926254995745647e-05,0.00011351394929073026,0.0007000000000000018,8.514591832866292e-05,0.0007000000000000018,1.5294800224995276e-05,-2.9926254995745647e-05,0.00011351394929073026,0.0007000000000000018,8.514591832866292e-05,0.0007000000000000018,0.000835059372614181,-0.0013742369451989094,0.005208938806988013,0.030000000000000054,0.003931340873571446,0.030000000000000054,0.03814260405103077,-0.04648838678961796,0.17593575765198471,1.0000000000000009,0.13478617923715783,1.0000000000000009,0.0,True,False,1,True,True,0.00522340000316035,7,3.151807167549819e-09,6.525647051266306e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.2189315047975381,5.619197807025315e-05,1.5314033876178802e-05,5.619507262056463e-05,1.5314674592734425e-05
1.0500000000000007,1786131423.4949038,0.008426900007179938,0.008735800001886673,0.01,TELEOP,0,,0.0,1.0500000000000007,105,0.0012500000000000178,0.0,0.0,0.0,0.0,0.0,1.0,0.0003035950522299382,0.0,0.0,0.0,0.0,0.0,1.0,-0.015908921484331026,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015908921484331026,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015908924383207443,-0.2905169999844145,0.31799999865884737,-1.15616963587173e-10,-4.22374025195775e-13,3.0655697051584e-10,1.0,-0.015993794114642544,-0.2905169849743684,0.3179848707210442,-1.7667285008557176e-06,-2.0563464465540468e-11,1.461490512760923e-05,0.9999999998916417,-0.015993794114642544,-0.2905169849743684,0.3179848707210442,-1.7667285008557176e-06,-2.0563464465540468e-11,1.461490512760923e-05,0.9999999998916417,0.0009423342122803002,-0.0009792456134458986,0.0037023042666751186,0.33315829198320845,0.0028814996278907277,0.3331570089667542,2.9387284835453795e-05,-4.911592253819507e-05,0.00018618471000328982,0.001120000000000003,0.00014060233265280448,0.001120000000000003,2.9387284835453795e-05,-4.911592253819507e-05,0.00018618471000328982,0.001120000000000003,0.00014060233265280448,0.001120000000000003,0.0014092484610458505,-0.0019189667542449402,0.00726707607125595,0.04200000000000008,0.00554564143241415,0.04200000000000008,0.05741890884316689,-0.05447298090460304,0.20581372642679355,1.200000000000001,0.1614300558842702,1.200000000000001,0.0,True,False,1,True,True,0.005794400000013411,7,3.1941223790593323e-09,6.552698279053735e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.26840226196300937,8.620745931382242e-05,2.9441970890448863e-05,8.621054856273555e-05,2.9442607323457797e-05
1.0600000000000007,1786131423.502,0.008998199991765432,0.006833799998275936,0.01,TELEOP,0,,0.0,1.0600000000000007,106,0.001500000000000018,0.0,0.0,0.0,0.0,0.0,1.0,0.00041288863598048337,0.0,0.0,0.0,0.0,0.0,1.0,-0.015876133409205864,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015888921484331027,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015888924344730854,-0.2905169999852616,0.31799999853711436,-1.263918843633017e-10,-4.646151789755537e-13,3.02492204763685e-10,1.0,-0.015989435442475348,-0.29051697410472754,0.31797735922966264,-3.396447050936986e-06,-6.66147049672792e-11,2.4847746295687393e-05,0.9999999996855269,-0.015989435442475348,-0.29051697410472754,0.31797735922966264,-3.396447050936986e-06,-6.66147049672792e-11,2.4847746295687393e-05,0.9999999996855269,0.0011450060050340737,-0.00107389008368063,0.004057231426139127,0.3664636503695129,0.00319552195274733,0.3664619423963014,5.0052747951975645e-05,-7.382293834892951e-05,0.0002796818428518572,0.0016800000000000044,0.0002126520987005907,0.0016800000000000044,5.0052747951975645e-05,-7.382293834892951e-05,0.0002796818428518572,0.0016800000000000044,0.0002126520987005907,0.0016800000000000044,0.002066546311652183,-0.002470701581073442,0.009349713284856731,0.056000000000000105,0.007204976604778615,0.056000000000000105,0.06572978506063319,-0.05517348268285014,0.208263721360078,1.4000000000000012,0.1659335172364464,1.4000000000000012,0.0,True,False,1,True,True,0.003963200011639856,5,3.2128085535247036e-09,6.556726568737357e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.33203829198320844,0.00010302921761082567,5.0156971907106464e-05,0.00010303232955666313,5.0157605552137765e-05
1.0700000000000007,1786131423.5105002,0.007025300001259893,0.008308999997097999,0.01,TELEOP,0,,0.0,1.0700000000000007,107,0.0017500000000000183,0.0,0.0,0.0,0.0,0.0,1.0,0.0005350366963277455,0.0,0.0,0.0,0.0,0.0,1.0,-0.015839488991101686,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.01584892148433103,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015848924264416905,-0.2905169999868474,0.3179999983351986,-1.44264162585004e-10,-5.375517077339177e-13,2.9399643272436586e-10,1.0,-0.015983254181286845,-0.290516958427629,0.31796812488422316,-6.021973950047678e-06,-1.8601745281711064e-10,3.932830146571457e-05,0.9999999992085103,-0.015983254181286845,-0.290516958427629,0.31796812488422316,-6.021973950047678e-06,-1.8601745281711064e-10,3.932830146571457e-05,0.9999999992085103,0.0015459927938825898,-0.0012349471414787845,0.004659940429555274,0.4240064870603816,0.0037577471382102563,0.42400383954994986,7.938456168330551e-05,-0.0001045343986971712,0.00039580601037070664,0.0024000000000000063,0.0003033164331298785,0.0024000000000000063,7.938456168330551e-05,-0.0001045343986971712,0.00039580601037070664,0.0024000000000000063,0.0003033164331298785,0.0024000000000000063,0.002933181373132984,-0.0030711460348241664,0.011612416751884933,0.07200000000000013,0.009066433442928777,0.07200000000000013,0.08666350614808004,-0.06004444537507237,0.22627034670282006,1.6000000000000014,0.18614568381501612,1.6000000000000014,0.0,True,False,1,True,True,0.005477700004121289,5,3.2404651210097496e-09,6.549697398287757e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.3647836503695129,0.00013805957109355865,7.957272409913755e-05,0.0001380626604316778,7.95733489882902e-05
1.0800000000000007,1786131423.5174718,0.008522100004483946,0.006758500006981194,0.01,TELEOP,0,,0.0,1.0800000000000007,108,0.0020000000000000187,0.0,0.0,0.0,0.0,0.0,1.0,0.0006688650453793876,0.0,0.0,0.0,0.0,0.0,1.0,-0.01579934048638619,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015804387902420367,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015804390591991797,-0.2905169999884573,0.31799999815619584,-1.6011630678178575e-10,-6.062691924216958e-13,2.8442388367923604e-10,1.0,-0.01597480601964033,-0.29051693666555856,0.3179571344637801,-1.0067457524054924e-05,-4.668753649404338e-10,5.907218420005206e-05,0.9999999982045618,-0.01597480601964033,-0.29051693666555856,0.3179571344637801,-1.0067457524054924e-05,-4.668753649404338e-10,5.907218420005206e-05,0.9999999982045618,0.00198586484896581,-0.0013834938312640734,0.005214358073987428,0.4782490547585746,0.00431499257786133,0.4782452509635472,0.00011951150404315307,-0.00014156823340921848,0.0005357153310381014,0.0033000000000000087,0.0004142842684729164,0.0033000000000000087,0.00011951150404315307,-0.00014156823340921848,0.0005357153310381014,0.0033000000000000087,0.0004142842684729164,0.0033000000000000087,0.004012694235984753,-0.003703383471204724,0.01399093206673947,0.09000000000000016,0.011096783534303777,0.09000000000000016,0.10795128628517683,-0.0632237436380557,0.23785153148545346,1.8000000000000016,0.20303500913749986,1.8000000000000016,0.0,True,False,1,True,True,0.003898399998433888,5,3.2609111471045676e-09,6.527926006533843e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.42160648706038156,0.0001757234136873413,0.0001198472331725226,0.00017572647177778304,0.00011984784773502834
1.0900000000000007,1786131423.524914,0.006958800004213117,0.007242100007715635,0.01,TELEOP,0,,0.0,1.0900000000000007,109,0.002250000000000019,0.0,0.0,0.0,0.0,0.0,1.0,0.000813306732603286,0.0,0.0,0.0,0.0,0.0,1.0,-0.015756007980219023,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015760397029639144,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015760399630927017,-0.2905169999899013,0.3179999980128798,-1.7281258384423224e-10,-6.653886918103224e-13,2.7508659871489445e-10,1.0,-0.015963719379846326,-0.29051690757615994,0.3179444332404574,-1.5956067503693767e-05,-1.06459807527617e-09,8.491148721055535e-05,0.9999999962677216,-0.015963719379846326,-0.29051690757615994,0.3179444332404574,-1.5956067503693767e-05,-1.06459807527617e-09,8.491148721055535e-05,0.9999999962677216,0.002413923526467774,-0.0015079870359958538,0.0056778649859792266,0.5247588774688845,0.00481818174858708,0.5247538445761386,0.00017222795136207324,-0.00018500493469100234,0.0006996749142536378,0.0044000000000000115,0.0005465874055937161,0.0044000000000000115,0.00017222795136207324,-0.00018500493469100234,0.0006996749142536378,0.0044000000000000115,0.0005465874055937161,0.0044000000000000115,0.005271644731892012,-0.004343670128178383,0.01639595832155363,0.1100000000000002,0.013230313712079967,0.1100000000000002,0.12589504959072575,-0.06402866569736587,0.2405026254814159,2.0000000000000018,0.21335301777761875,2.0000000000000018,0.0,True,False,1,True,True,0.004124400002183393,5,3.2734457732996786e-09,6.497300013684464e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.4749490547585746,0.00021077564559328203,0.00017279472838554354,0.00021077867871775686,0.00017279533292536935
1.1000000000000008,1786131423.5322974,0.007468899988452904,0.007156099993153475,0.01,TELEOP,0,,0.0,1.1000000000000008,110,0.002500000000000019,0.0,0.0,0.0,0.0,0.0,1.0,0.0009673922533882779,0.0,0.0,0.0,0.0,0.0,1.0,-0.015709782323983526,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015715401605135928,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015715404118321376,-0.2905169999912411,0.31799999789211125,-1.8351523319378188e-10,-7.187706079523871e-13,2.657684539876943e-10,1.0,-0.01594966998996356,-0.2905168698880947,0.3179301168152383,-2.4119589392638608e-05,-2.229615815409815e-09,0.00011755329887745541,0.9999999927997337,-0.01594966998996356,-0.2905168698880947,0.3179301168152383,-2.4119589392638608e-05,-2.229615815409815e-09,0.00011755329887745541,0.9999999927997337,0.00284546634812001,-0.0016183303689022129,0.006087792028745295,0.5669330099034272,0.005298368863113457,0.5669266510374501,0.00023911551693745799,-0.00023477555971465988,0.0008873886788296272,0.005720000000000015,0.0007008637636316698,0.005720000000000015,0.00023911551693745799,-0.00023477555971465988,0.0008873886788296272,0.005720000000000015,0.0007008637636316698,0.005720000000000015,0.006688756557538468,-0.004977062502365748,0.018771376457598923,0.13200000000000023,0.015427635803795348,0.13200000000000023,0.14171118256464552,-0.06333923741873643,0.2375418136045293,2.200000000000002,0.21973220917153788,2.200000000000002,0.0,True,False,1,True,True,0.004137799987802282,5,3.280148290309365e-09,6.459449777817432e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.5203588774688845,0.00024446652214162794,0.0002400038450283489,0.00024446953301238285,0.000240004439488424
1.1100000000000008,1786131423.5413117,0.0074287000024924055,0.008741999990888871,0.01,TELEOP,0,,0.0,1.1100000000000008,111,0.0027500000000000194,0.0,0.0,0.0,0.0,0.0,1.0,0.0011302406512847451,0.0,0.0,0.0,0.0,0.0,1.0,-0.015660927804614585,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.01566872235898891,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015668724783638642,-0.2905169999924972,0.31799999778841886,-1.9270799986708503e-10,-7.683551404991804e-13,2.5640455002532694e-10,1.0,-0.015932370495313913,-0.29051682227451114,0.31791431754428806,-3.50011740999376e-05,-4.338574391978927e-09,0.00015760276952082663,0.9999999869681424,-0.015932370495313913,-0.29051682227451114,0.31791431754428806,-3.50011740999376e-05,-4.338574391978927e-09,0.00015760276952082663,0.9999999869681424,0.003286790848646299,-0.0017186664809523938,0.006459789990438345,0.6061857055689186,0.005768983060667946,0.6061779140069398,0.0003215935307406499,-0.00029070343071716355,0.0010981568610215669,0.007280000000000019,0.0008774790313958792,0.007280000000000019,0.0003215935307406499,-0.00029070343071716355,0.0010981568610215669,0.007280000000000019,0.0008774790313958792,0.007280000000000019,0.008247801380319181,-0.005592787100250363,0.02107681821919396,0.15600000000000028,0.01766152677642093,0.15600000000000028,0.1559044822780712,-0.06157245978846141,0.23054417615950326,2.400000000000002,0.22338909726255793,2.400000000000002,0.0,True,False,1,True,True,0.00493080000160262,5,3.281779052650387e-09,6.414990470954256e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.5612130099034272,0.0002772186810133051,0.0003228846300722296,0.00027722167049281206,0.00032288521424352187
1.1200000000000008,1786131423.5484061,0.00896669999929145,0.006869599994388409,0.01,TELEOP,0,,0.0,1.1200000000000008,112,0.0030000000000000196,0.0,0.0,0.0,0.0,0.0,1.0,0.001301051432405936,0.0,0.0,0.0,0.0,0.0,1.0,-0.015609684570278226,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015620126972907232,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015620129308746037,-0.29051699999367303,0.3179999976992124,-2.00619632267802e-10,-8.15203469061625e-13,2.470116062073301e-10,1.0,-0.015911567278336997,-0.2905167633444106,0.3178971965193074,-4.9053229737245604e-05,-7.927728769915101e-09,0.00020556927341032423,0.999999977667527,-0.015911567278336997,-0.2905167633444106,0.3178971965193074,-4.9053229737245604e-05,-7.927728769915101e-09,0.00020556927341032423,0.999999977667527,0.003739719568258436,-0.001810877245451694,0.006801021526813582,0.6431346562255128,0.006235938311143004,0.6431253253255188,0.00042093536309856044,-0.00035252740840511506,0.0013309642548766229,0.009100000000000025,0.0010765878829557597,0.009100000000000025,0.00042093536309856044,-0.00035252740840511506,0.0013309642548766229,0.009100000000000025,0.0010765878829557597,0.009100000000000025,0.009934183235791047,-0.006182397768795146,0.023280739385505587,0.18200000000000033,0.019910885155988024,0.18200000000000033,0.1686381855471864,-0.05896106685447825,0.22039211663116254,2.6000000000000023,0.22493583795670924,2.6000000000000023,0.0,True,False,1,True,True,0.003949200006900355,5,3.2786897701162395e-09,6.364389523248532e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.5989057055689185,0.000309037584626899,0.00042268108549094603,0.0003090405528039529,0.00042268165915231433
1.1300000000000008,1786131423.5560608,0.007077100002788939,0.007447200012393296,0.01,TELEOP,0,,0.0,1.1300000000000008,113,0.00325000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0014790972178999051,0.0,0.0,0.0,0.0,0.0,1.0,-0.015556270834630036,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015569587428676127,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015569589675893343,-0.2905169999947663,0.3179999976229658,-2.0738476597669332e-10,-8.596143938039367e-13,2.376387426067927e-10,1.0,-0.015887040199759273,-0.29051669164277305,0.31787893773458276,-6.673271634672525e-05,-1.3726969996232564e-08,0.00026186582375168277,0.9999999634865168,-0.015887040199759273,-0.29051669164277305,0.31787893773458276,-6.673271634672525e-05,-1.3726969996232564e-08,0.00026186582375168277,0.9999999634865168,0.004204122948039697,-0.0018959629911936581,0.007115341249065989,0.6780805959552245,0.006701969784840295,0.6780696244605965,0.0005382708454331808,-0.00041991769061065776,0.0015845403172589617,0.01120000000000003,0.0012981694823154038,0.01120000000000003,0.0005382708454331808,-0.00041991769061065776,0.0015845403172589617,0.01120000000000003,0.0012981694823154038,0.01120000000000003,0.011733548233462029,-0.006739028220554261,0.02535760623823385,0.21000000000000038,0.022158159935964396,0.21000000000000038,0.179936499767098,-0.055663045175911495,0.20768668527282608,2.8000000000000025,0.22472747799763693,2.8000000000000025,0.0,True,False,1,True,True,0.0042195999994874,5,3.2711319299713446e-09,6.308132911848049e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.6340346562255128,0.00033975053606878413,0.0005404694807616128,0.0003397534827790648,0.0005404700437442783
1.1400000000000008,1786131423.563248,0.0076895999955013394,0.006944399996427819,0.01,TELEOP,0,,0.0,1.1400000000000008,114,0.00350000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0016637170671549117,0.0,0.0,0.0,0.0,0.0,1.0,-0.015500884879853535,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015517165086560349,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015517167245888586,-0.2905169999957741,0.31799999755854785,-2.1310317213204112e-10,-9.016063222594753e-13,2.2834340844603258e-10,1.0,-0.015858603297620063,-0.29051660565579146,0.31785974321720906,-8.849522949612759e-05,-2.2692724202791296e-08,0.0003268063986899947,0.9999999426830842,-0.015858603297620063,-0.29051660565579146,0.31785974321720906,-8.849522949612759e-05,-2.2692724202791296e-08,0.0003268063986899947,0.9999999426830842,0.0046790899992059575,-0.0019745708013939045,0.007405275146192569,0.711195470395416,0.007168418097500352,0.7111827649642487,0.0006745840594744494,-0.0004924883181239556,0.0018574068107548112,0.013600000000000036,0.0015420515637783066,0.013600000000000036,0.0006745840594744494,-0.0004924883181239556,0.0018574068107548112,0.013600000000000036,0.0015420515637783066,0.013600000000000036,0.013631321404126847,-0.007257062751329773,0.027286649349584927,0.2400000000000004,0.024388208146290245,0.2400000000000004,0.18977731706648152,-0.05180345307755108,0.19290431113510728,3.0,0.22300482103258476,3.0,0.0,True,False,1,True,True,0.003979800007073209,5,3.259356516534988e-09,6.246742736737294e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.6668805959552245,0.00036912059437314203,0.0006771518169456885,0.000369123519432019,0.0006771523691564874
1.1500000000000008,1786131423.5709352,0.007164499998907559,0.007467099989298731,0.01,TELEOP,0,,0.0,1.1500000000000008,115,0.0037500000000000202,0.0,0.0,0.0,0.0,0.0,1.0,0.0018543104105394545,0.0,0.0,0.0,0.0,0.0,1.0,-0.015443706876838171,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015462958736481349,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.015462960809175136,-0.2905169999966944,0.3179999975049769,-2.1786140991029742e-10,-9.414596051645463e-13,2.1918080122197723e-10,1.0,-0.015826103229050748,-0.290516503786417,0.31783980871396667,-0.00011478893254542388,-3.605227017115639e-08,0.00040062126761100387,0.999999913163046,-0.015826103229050748,-0.290516503786417,0.31783980871396667,-0.00011478893254542388,-3.605227017115639e-08,0.00040062126761100387,0.999999913163046,0.005163445422133015,-0.0020471983445448498,0.007672782917607,0.7425971349522832,0.007635973385234883,0.7425826111827318,0.0008307104873640746,-0.0005698079907501792,0.002147918986090258,0.016300000000000044,0.001807929039990527,0.016300000000000044,0.0008307104873640746,-0.0005698079907501792,0.002147918986090258,0.016300000000000044,0.001807929039990527,0.016300000000000044,0.015612642788962504,-0.007731967262622357,0.02905121753354465,0.27000000000000046,0.026587747621222017,0.27000000000000046,0.1981321384835656,-0.04749045112925843,0.17645681839597213,3.0,0.2199539474931769,3.0,0.0,True,False,1,True,True,0.004497000001720153,5,3.243641610172911e-09,6.180767068854761e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,0.6975954703954159,0.0003969044117959217,0.0008334834967005006,0.0003969073151661756,0.0008334840381222438
